transaction_id,customer_id,amount,transaction_type,is_fraud,timestamp
3252,135,2156.0,payment,False,2024-06-09
3253,438,868.42,transfer,False,2024-12-02
3254,477,2122.23,payment,False,2024-06-29
3255,395,1915.59,withdrawal,False,2025-02-09
3256,190,491.61,payment,False,2025-09-30
3257,30,393.23,payment,False,2025-04-07
3258,82,1949.36,payment,False,2025-09-30
3259,57,976.37,withdrawal,False,2025-09-30
3260,174,2373.53,deposit,False,2022-02-25
3261,208,2357.43,transfer,False,2025-09-30
3262,326,1734.01,payment,False,2022-07-07
3263,322,1251.95,withdrawal,False,2025-01-13
3264,183,488.22,payment,False,2022-08-30
3265,235,2206.1,payment,False,2023-07-14
3266,107,205.91,payment,False,2023-08-11
3267,186,926.51,payment,False,2022-09-17
3268,266,798.73,deposit,False,2023-08-08
3269,132,2396.11,deposit,False,2025-04-19
3270,497,296.17,payment,False,2025-06-25
3271,330,2225.48,payment,False,2025-09-30
3272,329,1141.63,deposit,False,2024-04-24
3273,318,119.7,transfer,False,2023-07-06
3274,365,1822.44,payment,False,2023-05-10
3275,171,253.1,transfer,False,2023-05-22
3276,298,593.27,transfer,False,2024-12-18
3277,24,1999.52,payment,False,2025-09-19
3278,261,387.68,withdrawal,False,2024-05-10
3279,355,814.35,payment,False,2025-09-14
3280,196,903.13,withdrawal,False,2025-09-30
3281,99,1472.42,payment,False,2025-09-30
3282,490,1975.04,payment,False,2023-08-13
3283,376,577.8,payment,False,2022-09-12
3284,333,515.25,withdrawal,False,2025-03-08
3285,101,555.53,transfer,False,2025-09-30
3286,352,954.65,payment,False,2025-09-30
3287,429,1338.22,payment,False,2024-10-14
3288,443,34.6,transfer,False,2025-09-30
3289,120,1950.96,payment,False,2025-09-30
3290,321,2316.86,deposit,False,2025-09-30
3291,447,2108.96,withdrawal,False,2024-11-28
3292,377,93.92,withdrawal,False,2023-07-16
3293,203,1311.74,payment,False,2024-03-19
3294,90,2035.25,payment,False,2025-04-12
3295,195,860.94,payment,False,2023-05-30
3296,177,2242.7,payment,False,2024-02-21
3297,115,2217.31,payment,False,2025-09-30
3298,333,355.12,payment,False,2025-09-30
3299,32,1234.58,withdrawal,False,2025-03-25
3300,368,65.14,transfer,False,2023-11-10
3301,434,705.37,payment,False,2025-02-26
3302,215,2029.87,withdrawal,False,2025-01-08
3303,442,2437.88,deposit,False,2023-06-26
3304,308,2283.39,payment,False,2023-02-03
3305,279,107.41,deposit,False,2022-12-07
3306,243,2316.9,payment,False,2024-05-23
3307,286,2056.8,payment,False,2022-11-17
3308,70,2169.39,transfer,False,2024-09-23
3309,71,2287.15,transfer,False,2025-09-30
3310,111,1220.96,payment,False,2025-09-30
3311,158,528.83,payment,False,2025-09-26
3312,37,53.54,transfer,False,2025-01-16
3313,304,59.85,deposit,False,2025-04-14
3314,416,1606.64,withdrawal,False,2023-06-25
3315,326,843.86,payment,False,2022-12-03
3316,35,1240.25,deposit,False,2025-09-30
3317,480,329.21,payment,False,2023-11-16
3318,460,2438.81,transfer,False,2023-09-27
3319,324,325.73,payment,False,2022-10-21
3320,416,1112.57,withdrawal,False,2023-07-15
3321,59,1108.94,payment,False,2023-12-19
3322,374,22.59,payment,False,2025-01-13
3323,419,1669.83,deposit,False,2022-05-31
3324,368,1345.99,payment,False,2023-11-08
3325,400,1244.24,deposit,False,2023-12-03
3326,375,2045.39,withdrawal,False,2024-07-11
3327,371,603.6,payment,False,2025-09-30
3328,207,2152.88,withdrawal,False,2024-11-16
3329,361,2162.08,withdrawal,False,2025-09-30
3330,436,2067.33,payment,False,2025-09-30
3331,66,854.15,payment,False,2025-03-27
3332,262,407.23,payment,False,2022-08-29
3333,270,1188.47,payment,False,2024-05-21
3334,233,650.34,payment,False,2025-08-12
3335,157,131.4,transfer,False,2025-09-17
3336,106,699.4,withdrawal,False,2025-09-29
3337,154,1173.35,payment,False,2022-10-29
3338,18,282.73,deposit,False,2023-10-08
3339,495,2360.89,deposit,False,2024-12-29
3340,260,1640.6,payment,False,2025-04-29
3341,485,341.72,payment,False,2024-10-17
3342,313,2030.35,deposit,False,2022-12-05
3343,119,2320.29,payment,False,2023-09-09
3344,309,657.7,deposit,False,2022-09-07
3345,102,358.99,payment,False,2025-01-21
3346,25,806.87,withdrawal,False,2025-09-30
3347,431,2080.79,withdrawal,True,2025-09-30
3348,180,438.56,payment,True,2023-04-08
3349,477,1948.59,payment,False,2024-12-29
3350,162,1790.94,withdrawal,False,2025-09-30
3351,400,1628.77,deposit,False,2022-09-29
3352,485,1083.86,withdrawal,False,2024-01-01
3353,350,917.56,deposit,False,2023-05-29
3354,215,214.06,payment,False,2023-09-30
3355,383,894.03,payment,False,2024-12-19
3356,124,1505.0,withdrawal,False,2024-03-07
3357,292,2245.62,payment,False,2025-09-30
3358,156,2082.98,payment,False,2025-05-13
3359,193,81.51,withdrawal,False,2025-09-30
3360,328,348.02,transfer,False,2025-09-30
3361,53,2121.37,payment,False,2025-08-19
3362,170,2348.36,payment,False,2024-11-29
3363,335,140.47,deposit,False,2024-02-12
3364,98,1753.43,payment,False,2022-11-29
3365,147,914.97,payment,False,2024-05-06
3366,300,911.36,deposit,False,2024-12-24
3367,30,1607.03,payment,False,2025-02-21
3368,74,2025.73,payment,False,2025-02-26
3369,172,687.82,payment,False,2023-01-04
3370,373,1763.68,payment,False,2025-03-12
3371,411,1590.05,withdrawal,False,2024-02-26
3372,84,1293.78,payment,False,2025-03-23
3373,473,1506.46,payment,True,2025-09-30
3374,73,46.12,payment,False,2025-08-07
3375,232,11.16,transfer,False,2024-11-22
3376,290,1376.55,transfer,False,2023-01-26
3377,127,1310.75,deposit,False,2025-07-19
3378,85,179.27,payment,False,2024-02-12
3379,254,1230.57,payment,False,2025-09-11
3380,152,1894.06,withdrawal,False,2025-02-03
3381,312,1353.46,payment,False,2024-05-20
3382,7,1294.52,deposit,False,2025-05-03
3383,452,1795.05,payment,False,2024-11-01
3384,307,430.44,payment,False,2023-01-20
3385,136,1144.24,payment,False,2024-06-30
3386,184,370.97,payment,False,2025-09-30
3387,461,1310.08,withdrawal,False,2024-01-17
3388,314,1480.26,withdrawal,False,2024-04-05
3389,341,305.06,payment,False,2025-05-15
3390,227,189.71,transfer,False,2024-05-30
3391,325,417.67,payment,False,2025-09-30
3392,244,1466.26,transfer,False,2024-10-15
3393,264,474.86,payment,False,2022-05-24
3394,450,688.83,withdrawal,False,2024-02-22
3395,251,1756.66,transfer,False,2024-11-19
3396,408,621.61,deposit,False,2023-06-18
3397,170,994.42,payment,False,2025-04-10
3398,54,2322.18,payment,False,2025-09-30
3399,400,2062.67,payment,False,2024-01-23
3400,132,639.43,payment,False,2024-12-28
3401,315,1494.34,withdrawal,False,2023-08-13
3402,94,1664.85,withdrawal,False,2025-09-30
3403,46,2250.7,payment,False,2023-09-15
3404,350,1369.12,payment,False,2024-02-17
3405,99,1403.66,withdrawal,False,2025-09-30
3406,234,2221.23,payment,False,2025-09-30
3407,269,136.9,withdrawal,False,2024-05-26
3408,37,1570.73,payment,False,2025-01-30
3409,438,1042.21,payment,False,2024-07-08
3410,433,2274.5,transfer,False,2022-11-10
3411,497,2401.39,payment,False,2025-04-05
3412,75,426.45,deposit,False,2022-03-18
3413,58,704.39,payment,False,2024-04-07
3414,19,684.37,payment,False,2023-08-18
3415,402,252.47,transfer,False,2025-05-27
3416,188,1207.88,withdrawal,False,2022-02-21
3417,401,1283.19,transfer,False,2025-09-30
3418,139,1432.87,transfer,False,2025-03-21
3419,143,1657.73,payment,False,2025-09-30
3420,456,158.23,transfer,False,2025-09-30
3421,108,1556.59,payment,False,2025-06-05
3422,221,2284.61,payment,False,2025-06-17
3423,145,1138.02,deposit,False,2025-04-30
3424,346,267.67,payment,False,2025-09-26
3425,376,215.77,transfer,False,2022-05-23
3426,5,705.1,payment,False,2022-06-30
3427,445,1881.56,payment,False,2025-01-24
3428,388,653.24,payment,False,2025-08-29
3429,56,2036.01,payment,False,2025-09-30
3430,255,2049.33,payment,False,2025-09-30
3431,472,1143.32,payment,False,2022-09-06
3432,459,752.67,withdrawal,False,2025-09-30
3433,222,1494.57,transfer,False,2024-02-26
3434,360,2026.51,payment,False,2025-09-30
3435,48,162.36,payment,False,2025-09-30
3436,304,2383.61,payment,False,2023-11-04
3437,163,1615.1,payment,False,2023-11-01
3438,236,995.97,payment,True,2023-07-26
3439,248,1265.54,payment,False,2025-09-30
3440,365,964.6,withdrawal,False,2025-01-26
3441,417,1032.11,payment,False,2025-09-30
3442,100,1489.45,payment,False,2024-02-01
3443,21,151.54,transfer,False,2024-08-18
3444,102,439.27,deposit,False,2025-01-23
3445,5,568.37,payment,False,2022-09-03
3446,448,1019.38,withdrawal,False,2025-08-31
3447,197,928.27,payment,False,2025-09-30
3448,149,1805.79,withdrawal,False,2025-09-30
3449,345,648.69,deposit,False,2025-09-30
3450,330,143.62,payment,False,2025-09-30
3451,378,139.55,withdrawal,False,2025-09-30
3452,211,29.27,deposit,False,2025-09-30
3453,160,96.03,withdrawal,False,2022-08-18
3454,146,2146.79,transfer,False,2025-02-20
3455,58,1743.41,payment,False,2023-09-11
3456,354,2489.83,deposit,False,2025-07-06
3457,240,51.76,transfer,False,2023-01-19
3458,79,2122.65,payment,True,2025-09-30
3459,152,1740.44,payment,False,2024-01-01
3460,5,1601.22,deposit,False,2024-01-07
3461,383,891.97,deposit,False,2024-02-27
3462,181,942.44,payment,False,2024-06-20
3463,352,2114.06,payment,False,2025-09-30
3464,201,1784.0,transfer,False,2024-01-31
3465,439,1676.12,payment,False,2025-09-30
3466,133,77.59,payment,False,2022-09-14
3467,453,461.61,transfer,False,2025-09-30
3468,122,2406.6,payment,False,2025-09-30
3469,169,1136.47,deposit,False,2025-09-30
3470,489,1953.7,withdrawal,False,2024-11-05
3471,354,973.92,transfer,False,2025-08-25
3472,391,1911.04,payment,False,2025-09-30
3473,346,298.91,transfer,False,2024-07-10
3474,385,106.28,payment,False,2023-04-27
3475,308,1165.98,payment,False,2023-01-12
3476,98,1479.52,payment,False,2022-11-07
3477,282,809.93,payment,False,2025-06-29
3478,377,1790.3,payment,False,2023-05-24
3479,480,1240.05,deposit,False,2023-04-08
3480,447,2320.86,withdrawal,False,2025-09-30
3481,268,213.39,deposit,False,2025-09-30
3482,326,167.35,deposit,False,2023-12-11
3483,340,2262.9,payment,False,2025-09-30
3484,19,1673.1,payment,False,2023-05-07
3485,464,1678.12,payment,False,2022-09-12
3486,132,69.86,payment,False,2025-09-30
3487,96,2344.25,payment,False,2025-09-30
3488,210,1929.79,withdrawal,False,2025-09-30
3489,5,1911.02,payment,False,2023-04-04
3490,377,2279.91,withdrawal,False,2023-08-28
3491,128,1445.8,payment,False,2025-09-30
3492,54,987.27,payment,False,2025-09-30
3493,498,1202.22,payment,False,2023-07-18
3494,198,1943.32,withdrawal,False,2025-08-17
3495,441,1922.06,payment,False,2023-03-18
3496,206,1524.36,payment,False,2023-02-24
3497,180,545.98,payment,False,2022-11-10
3498,241,2047.39,withdrawal,False,2022-11-18
3499,274,1618.46,withdrawal,False,2025-07-06
3500,320,553.93,payment,False,2023-12-07
3501,138,1202.13,payment,False,2025-09-30
3502,23,2493.02,payment,False,2024-12-10
3503,120,821.62,payment,False,2024-09-04
3504,115,292.28,transfer,False,2024-10-17
3505,82,55.15,payment,False,2025-09-30
3506,196,462.4,payment,False,2025-09-30
3507,180,468.23,payment,False,2023-12-31
3508,352,2145.31,withdrawal,False,2025-09-30
3509,175,391.23,transfer,False,2025-09-30
3510,198,2156.76,payment,False,2025-04-20
3511,26,217.7,withdrawal,False,2025-09-30
3512,454,2266.7,payment,False,2025-03-10
3513,99,641.63,deposit,False,2025-09-08
3514,233,1529.13,payment,False,2024-12-28
3515,427,400.16,payment,False,2023-03-04
3516,453,975.75,withdrawal,False,2025-09-18
3517,191,215.33,deposit,False,2025-04-08
3518,462,1449.24,transfer,False,2025-06-28
3519,66,865.35,payment,False,2025-09-30
3520,246,2130.52,payment,False,2023-11-16
3521,499,455.36,payment,False,2024-04-11
3522,104,700.69,deposit,False,2023-09-11
3523,191,443.96,payment,False,2024-03-25
3524,141,1409.99,withdrawal,False,2025-09-30
3525,179,280.26,payment,False,2025-09-30
3526,261,474.2,payment,False,2023-07-12
3527,175,1696.55,withdrawal,False,2025-09-30
3528,420,186.96,payment,False,2023-12-24
3529,164,1858.17,payment,False,2025-09-30
3530,434,261.73,withdrawal,False,2024-10-13
3531,440,1464.14,payment,False,2025-09-30
3532,19,2494.53,deposit,False,2023-12-15
3533,20,435.56,payment,False,2024-12-02
3534,406,653.45,withdrawal,False,2024-08-26
3535,287,2246.17,payment,False,2025-09-30
3536,361,1566.09,payment,False,2025-09-30
3537,239,1231.84,deposit,False,2023-07-15
3538,446,1407.2,payment,False,2025-01-24
3539,44,739.44,payment,False,2025-09-30
3540,196,2138.45,payment,False,2025-09-30
3541,195,1863.43,transfer,False,2024-12-06
3542,357,1606.52,payment,False,2025-09-30
3543,345,2329.42,payment,False,2025-06-17
3544,49,1445.7,payment,False,2023-09-04
3545,485,1280.18,deposit,False,2025-02-06
3546,59,2439.26,payment,False,2024-07-27
3547,132,515.83,payment,False,2025-08-03
3548,373,355.78,payment,False,2025-05-08
3549,167,406.54,deposit,False,2025-06-16
3550,135,2473.62,payment,False,2024-12-11
3551,455,1630.98,payment,False,2025-05-02
3552,433,765.5,payment,False,2023-03-13
3553,89,623.2,payment,False,2025-09-30
3554,271,142.54,transfer,False,2025-04-05
3555,263,330.74,deposit,False,2025-05-01
3556,431,2270.52,payment,False,2024-04-22
3557,116,1868.61,payment,False,2024-05-14
3558,196,2353.96,deposit,False,2025-04-08
3559,354,1059.9,payment,False,2025-08-02
3560,374,1503.49,payment,False,2024-04-14
3561,429,1209.69,payment,False,2025-09-30
3562,108,2203.58,payment,False,2025-09-30
3563,362,2478.46,payment,False,2025-02-07
3564,403,2332.01,payment,False,2025-09-30
3565,47,1495.54,transfer,False,2025-04-13
3566,241,155.44,deposit,False,2023-10-06
3567,309,1544.2,payment,False,2023-12-09
3568,230,243.52,withdrawal,False,2022-04-23
3569,411,347.91,deposit,False,2023-03-15
3570,389,479.17,payment,False,2023-07-27
3571,245,909.37,payment,False,2025-09-30
3572,316,1479.87,payment,False,2025-09-30
3573,250,834.55,payment,False,2023-11-18
3574,77,1131.22,payment,False,2024-11-13
3575,62,119.18,payment,False,2023-04-14
3576,59,1549.77,payment,False,2023-08-15
3577,238,1642.92,payment,False,2025-02-28
3578,189,249.38,payment,False,2024-12-16
3579,56,1963.01,deposit,False,2025-09-30
3580,78,1619.0,payment,False,2024-11-17
3581,222,1224.83,payment,False,2023-02-14
3582,47,1382.6,withdrawal,False,2025-03-02
3583,432,1258.11,withdrawal,False,2025-07-29
3584,138,135.43,transfer,False,2025-08-12
3585,416,1838.14,payment,False,2023-05-13
3586,449,1280.01,withdrawal,True,2024-10-01
3587,24,432.89,withdrawal,False,2024-12-14
3588,29,1702.15,payment,False,2025-09-30
3589,491,1737.97,deposit,False,2023-06-08
3590,135,534.53,payment,False,2024-03-08
3591,351,1991.44,payment,False,2024-07-22
3592,401,1141.81,payment,False,2025-09-30
3593,350,452.34,deposit,False,2023-07-15
3594,281,1644.39,transfer,False,2024-05-30
3595,476,1492.22,payment,False,2024-08-19
3596,292,426.85,withdrawal,False,2025-09-30
3597,189,2181.0,transfer,False,2025-07-22
3598,71,2136.48,withdrawal,False,2025-09-30
3599,419,2090.78,deposit,False,2022-06-22
3600,376,998.67,payment,False,2022-11-13
3601,468,2061.73,payment,False,2024-11-18
3602,206,2112.14,payment,False,2023-05-04
3603,242,2491.35,transfer,False,2025-02-14
3604,306,2394.05,deposit,False,2025-09-16
3605,184,957.74,deposit,False,2025-09-30
3606,478,496.31,payment,False,2025-04-12
3607,128,731.86,withdrawal,False,2025-08-06
3608,449,1237.46,withdrawal,False,2024-10-23
3609,230,2013.84,payment,False,2022-07-08
3610,41,1807.74,deposit,False,2024-10-30
3611,281,1969.49,payment,False,2024-01-17
3612,162,950.44,payment,False,2025-09-30
3613,392,618.01,payment,False,2023-07-30
3614,312,61.3,payment,False,2024-09-01
3615,340,1565.83,payment,False,2025-09-30
3616,158,1987.8,payment,False,2025-06-22
3617,324,2222.96,payment,False,2023-08-08
3618,21,1191.12,deposit,False,2024-09-23
3619,347,2319.19,payment,False,2023-07-25
3620,10,506.83,payment,False,2022-08-21
3621,87,1286.43,payment,False,2025-07-14
3622,33,535.21,payment,False,2023-02-03
3623,459,471.0,payment,False,2025-09-30
3624,361,2383.52,payment,False,2025-09-30
3625,339,2044.53,withdrawal,False,2025-07-17
3626,203,30.49,payment,False,2023-09-23
3627,4,672.01,payment,False,2025-01-28
3628,23,513.63,payment,False,2025-04-27
3629,197,368.69,payment,False,2025-09-30
3630,309,1743.83,deposit,False,2023-02-24
3631,369,1417.53,payment,False,2023-11-26
3632,498,1135.38,deposit,False,2022-03-29
3633,389,474.55,payment,False,2024-05-25
3634,274,694.77,deposit,False,2024-10-12
3635,273,890.9,transfer,False,2025-06-12
3636,442,1963.92,payment,False,2023-09-29
3637,451,2472.98,payment,False,2024-01-16
3638,107,460.76,payment,False,2023-10-12
3639,369,854.47,payment,False,2023-11-02
3640,378,701.22,payment,False,2025-09-30
3641,200,111.12,deposit,False,2023-03-20
3642,440,548.83,transfer,False,2025-09-01
3643,424,2254.13,payment,False,2025-09-30
3644,343,2107.3,withdrawal,False,2023-12-15
3645,215,419.83,withdrawal,False,2025-03-05
3646,2,916.04,payment,False,2024-08-14
3647,121,777.7,withdrawal,False,2025-03-12
3648,103,370.2,payment,False,2023-10-28
3649,149,1555.9,deposit,False,2025-09-30
3650,436,1393.69,payment,False,2025-08-24
3651,152,1068.05,payment,False,2024-05-23
3652,53,2138.89,withdrawal,False,2025-09-30
3653,166,1549.66,payment,False,2025-09-06
3654,404,648.92,deposit,False,2025-09-30
3655,306,934.89,payment,False,2025-06-01
3656,167,376.24,payment,False,2025-09-30
3657,316,1478.84,payment,False,2025-09-30
3658,370,1466.99,payment,False,2024-07-23
3659,475,2175.59,payment,False,2023-12-26
3660,364,2139.69,transfer,False,2023-10-24
3661,295,2092.52,payment,False,2025-09-30
3662,71,1372.83,payment,False,2025-09-30
3663,128,1630.4,withdrawal,False,2025-03-16
3664,33,1939.08,payment,False,2022-08-16
3665,157,230.12,payment,False,2024-09-29
3666,330,752.19,payment,False,2025-09-30
3667,266,423.56,payment,False,2023-08-26
3668,204,1279.16,payment,False,2023-09-11
3669,195,2094.33,withdrawal,False,2023-07-30
3670,387,577.55,payment,False,2024-08-27
3671,461,1827.53,transfer,False,2022-05-29
3672,109,1015.15,payment,False,2025-07-28
3673,159,2257.78,deposit,True,2022-03-26
3674,283,1567.35,withdrawal,False,2025-08-10
3675,454,2441.41,payment,False,2023-12-31
3676,27,614.93,payment,False,2024-06-27
3677,227,2309.97,deposit,False,2023-04-05
3678,252,893.28,withdrawal,False,2023-03-25
3679,367,1555.3,payment,False,2023-03-03
3680,265,437.1,payment,False,2023-01-13
3681,262,1899.7,transfer,False,2023-05-30
3682,134,2445.65,payment,False,2023-10-19
3683,488,1968.78,payment,False,2025-09-30
3684,26,1539.88,transfer,False,2025-08-26
3685,43,1121.09,payment,False,2024-12-31
3686,19,863.75,payment,False,2022-10-10
3687,16,1048.11,withdrawal,False,2023-05-18
3688,105,821.39,deposit,False,2024-05-07
3689,279,2081.94,payment,False,2023-03-28
3690,203,2232.88,deposit,False,2023-12-26
3691,208,2374.19,transfer,False,2025-09-30
3692,413,1046.49,payment,False,2025-09-30
3693,166,1366.0,payment,False,2025-09-30
3694,59,1442.66,deposit,False,2024-04-07
3695,497,1628.07,payment,False,2025-09-30
3696,48,7.14,payment,False,2025-09-30
3697,148,2106.88,withdrawal,False,2025-06-14
3698,277,671.08,deposit,False,2023-09-27
3699,412,1180.94,withdrawal,False,2025-09-30
3700,178,2104.08,withdrawal,False,2025-05-19
3701,289,2492.14,payment,False,2025-09-30
